asin,product_name,reviewerID,summary,reviewText,overall_ratings
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A2TN0U8173HM7A,Belkin Velcro Cable ties,I have purchased many of these Belkin Velcro Cable ties over the past few years. They are well made and very useful.,5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A6GSTJCNZY4IW,Great!,"I love these things, in fact I use them in my backpack to manage the cables I travel with. Power adapters for tablets, phones, chargers and computers, with all that i carry a bunch of cables. so its nice to have these!",5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),APT7V2Z8MO6T0,Very helpful,"If you have cords that you want to identify or cords that you need to pack away then these are excellent.  I use them on my laptop power cords, headphone cords, etc.",5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A34X9CGJCEE5Q5,Nice and neat,My stereo system was a jungle of wires once i used these cable times I tamed that jungle.  I love that I can remove the cables that I no longer need and add new cables without cutting cable ties.,5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A1UB46NT3QX94A,Works as Advertised,These work and look exactly as expected.  Easy to use.  What more can I say about Velcro strips? Evidently I need to say more to meet the minimum word requirement to post this review.,5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),ASCBJEPXTOU0V,Good,This are great. They are high quality. Nothing more to say really except that they work. I use it for all the cables on my computer.,5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),AHRWSHIMCV963,Works Great!,"Cable ties works as they are promised to. Was able to organize the cables behind the TV, looks much better. Preferred to use these over the smaller ties, the larger velcro straps allow multiple larger cables to be bundled together.",4
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A3LQI6DLFEXOVJ,I like them.,They work as I expected they would without too much extra material left over and here are my last words.,4
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A5ZGJBOPDRVQL,Reusable,"Quick, reusable, and color coded... these velco cable ties are a fast and effective way to cable management.  Easy and reusable, unlike zipties.",5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A35OQ29USFZHDN,better options available,"i definitely prefer the radio shack ties because you can adjust the tie to the size of the tie to the cable, and the whole strip is velcro so no extra cable hangs off of the bundle.  but these are a little cheaper and work most of the time too.",3
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A33LBTRTH6XOLE,Good Ties,"Good Product and different colors come in handy for using a certain color for a specific device, they are priced right so like me I bought 5 packs that way I have 5 ties of the same color.",5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A1GZTVDFGF71XM,Ok but not great,"These are OK for wrapping cables behind your desk or something like that, but they do not attach to cables.  If you are putting them on cables that you wrap and unwrap on a regular basis these are not so good.  Seemed to be designed for semi permanent installations, not for daily work",3
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A3LM4LWX9M14BI,Buy these,"For no more than they cost, I would recommend these to everyone. Yes the colors are rather primary and boring, but they are dirt cheap and have withstood daily use and abuse.These travel around in my flight case and camera bags all the time and still work great. I'm ordering more as soon as I finish typing this review.  Seriously, stop reading and just buy them already!",5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A4OGL6HINEZVL,There are better choices,"As others have noted, there is only a small amount of velcro to hold.Also, I like the type of ties that you can wrap first around the cable (so you don't lose the tie) and then around the bundle.With the way these work, you can't do that.If you want ties in different colors and you won't be using them much (e.g. wrapping up a cable and storing it in a drawer until you need it) then these might be ok..but for the road warrior trying to keep all his cables organized, pick something else.",2
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A3V6YL38FIEDP,Just what we needed!,"These were purchased as an ""add on"" item and must say that they fit the bill in our house.  We use them as a tie on the cords for equipment that we move around the house.  Easy to wrap and unwrap.  Thanks, Amazon!",5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A7N1JRLTA65IE,Just the thing to clean up those wires,As someone with far to many computers anything that helps me tame the mess of wires is welcome.  this fit the bill well and I like the tab that makes them easy to remove.,5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A2ZBL197CLFKPK,Bought these eight years ago and then again last month,"These are great. That the hooks of the velcro only occupy a small strip on the band isn't a big deal. They hold well, they're colorful, and good quality. My strips from eight years ago still work.",5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A1MCVOZSB6GDI8,Have a lot of computer equipment - Nice to keep cords organized.,"I use these every day for keeping cords neat since I have a lot of computer equipment, ipad accessories, power cords, etc.",5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A2BYV7S1QP2YIG,For $1.13 you can't go wrong!,"These little cable ties may not be of the highest quality, but they do work, and you sure get a great deal considering the price.There is only Velcro on part of the strip, so I don't know how long the tie would last if  you were tying and untying it all the time.  What I have found, is that if I just tie something up and leave the cable types alone, these work great.I am happy with them.",4
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A1IZZLH62NT5F1,Excellent,"I travel with cpap machine and this works great for my hose, power cord and extension cord. Highly recommended, A+++",5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),AFTOBK4M64RVV,Organize your cables!,I use these all the time to organize my cables and power cords. They are long enough to do a great job (nlike some that are too short to wrap the entire cable).I recommend them.,4
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A31GOE0Y2JM17C,Works as advertised,"This is cool and all, but I was a little upset when I found out I could buy it at the dollar store for about half the price.",4
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),AI43VKPN5NF7D,Nice Product,"I have been using these for a few years as I use Belkin A/V Pure cables a lot. The colored ones are nice, think I will use them to color code cables.",5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A1EAN2SFKYBJ05,It's All About Control,A simple little product that is a great help in keeping control cords used on a video jib. I like having them in various colors so as to be able to keep track better of several different cords. These are well made.,5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A13HO1F4SW568P,You'll love them,"I love this things. I use them to keep wires contained and out of the way, and I use them to keep things organized and handy. They can be reused over and over, and the colors help to organize and mark things.",5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A3CFH7IL0GL187,Good,They are simple and easy to use.  The eight inch length will wrap around a fairly large bundle.  I bought  them to use on earbud cables and charger cables for which I trim them to about 3 inches in length.,4
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A1SH4S5XGTEXZ3,Mulit-use cable ties.  Love 'em.,"Strong velcro grip, long enough to wrap a bunch of cables together, short enough to still be convenient when just wrapping one.  Good product.",5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A2MBLVMVDLHK1L,"Exactly what I expected - 8"" velcro ties","These ties are just what I expected from the photo and description. They are  8"" velcro ties with a little tag on the end so you can grasp them easily. The colors are identical to the product photo, and the quality is high.I use these for managing all the wires and cords in my workspace and they do a great job. The only improvement I might suggest is make the tag white so I can write notes on it with a sharpie, like PR for Printer or ST for Stereo. Other than that they are perfect.",5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A1PGUHJ9ZN499P,Keeps cords organized but design is missing key feature,"These straps are great for the general purpose of organizing entertainment center cords,  computer system cords... Etc.  My intended use for these straps was to manage cords for medical equipment during travel.  The worn straps these were to replace looped onto a cord before wrapping allowing it to stay in place when the cords are released.  Unfortunately,  these are missing that same basic design feature making them more likely to get lost as you need to secure it everytime you release the cord,  whereas other velcro straps remain secure at all times.  Not a big deal if you just want to organize cords of stationary electronics,  but then again for that purpose you may as well save a few dollars and buy a bag of classic zip ties.",3
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A24FQNZ2ZCP9UH,Prefect,I hate having long cords gather up in a pile and look ugly. These ties do the job and make it look more organized.,5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A1YOQKB992308L,Great Cable ties for big wires. Just know they won't work well on smaller applications.,"This is a great set of reusable color codes cable ties for medium to large wires. They are a bit to big for smaller wires and you need to get at least a thumb full of wire to secure them properly(Picture sizing out Spagetti for two people big). If you need it for a few small wires it won't work as well. These are also a bit hard to use inside a computer case because of the excess material. I see the appication for these more like using them to bind togther cords from a home entertainment system, or the mess of cords coming from the back of the computer.",4
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A1LM4PSE0HJQDW,Velcro Cable Ties,"Performs as expected from any cable tie. I like that it's Velcro and reusable unlike the stiff plastic ties. I used it to clean up the wires under my desk in my tiny cubicle at work, so that I'm not constantly kicking or stepping on wires.",5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),ALHX1KDNFZX40,A good product,Belkin has never let me down.  I had order 2 of these packages and used them all - and am ordering more.  I'm also ordering a longer length version.,4
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A3NH30B70DU5IH,cable ties,"It;s so much easier to wrap a long cord and put a velcro tie to hold the cable in a shorter,bundle than having several feet of all the cords.",5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A3F5EZF0JJ207G,They're alright,"They were only a buck as an add on item and work as expected. Honestly, it's easier to use a small plastic rubber band if it's a cord you're going to constantly use...",3
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A1DDNUNC9JNZEV,Buy something else,"Boo, hiss, buy the 50 count one in my other review. For some reason these are short and they are not designed to stay on a cable like the other ones I reviewed.",2
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A3T643FOKZCYEC,Not exactly what i was hoping for...,I was looking for Velcro ties that had the loop that i could slide the many iPad/iPhone cables i carry through. These ties will keep your cables bundled individually but i would prefer an additional loop or eye for the cable than i would wrap the excess around.,1
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A37AQI4AU3JWSR,"Works great , doesn't tear","I've been using these allot latley and these work great! Don't tear or come apart and the velcro is enough for office use. NOT recomended for giging musicians or roadies, these are not strong enough for road use but great in the office.",5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A2VRYQBXSTA424,For The Win!,"Short, sweet, and colorful. Everything you could want in velcro ties. =]I'm not sure how else to rate these. They're as advertised. For me, it was hard to find short sizes, and they were close enough. The colors are an added bonus. They are high-quality, sturdy, and lock together well.",5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),APRFTIZ7PB4S8,Best ties on the market,"I love the fact that they work well, don't separate and can hold alot of cords at the same tome.  My husband hates seeing cables all mess - I always have a spare set for him.  All the cables are color coordinated at are place and these are the reason why",4
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A3QG1JW6O3SD96,Good,"This product is very good: high quality, good service, and fast ship. It is sutable with my think before I got it.",5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),ASAE723AV7MYO,good,these work for just about anything that you might need them for.  there are only six in the package so you don't get very many.,4
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A3QZV5S4BD1XPJ,Good cord management.,If you are looking for something to bundle your cords together or if you have mess behind your TV and/or computer I would suggest these to help you get the cords organized.,4
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),AKCDHGUSKVJ72,Help for organizing those cables!,"These are the typical hook and loop solution.  They are mostly loop, and towards the end there is a 1"" piece of loop sewn on.  I found this to be rather stiff and didn't readily bend to conform to the cables I was wrapping.  8"" is a nice length, but much longer than what I needed, so I ended up wrapping around a few times before trying to close it.  You could probably cut an end off, but I like longer ties, as it seems I'm constantly moving things around and I get very frustrated when I find something a few inches short.  If the 1"" hook part were not as stiff I'd give it the extra star.",4
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A3EMZ433QPZU0O,Great Velcro ties.,Fine little Velcro ties. The ties lack a tie to the cable (I use them for extension cords). If they had a small slot to double them back through it in order to fasten them to the cable then I would rate 5 stars.,4
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A3BI8BKIHESDNQ,Belkin Velcro Cable Ties (8 Inch),theres Belkin Velcro Cable Ties (8 Inch) are excellent.  with the color pattern i am able to label both ends of my cables making it a cinch to locate the one I'm looking for.  all of my cables are bound together with the monster cable management system also sold on amazon,5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A9P4Q7KX35RS2,Great Wire Wraps !,"Needed some wire wraps (instead of wire ties) to keep my bass guitar amp power cord and equipment cord(s) in place while not in use. I tried some other brands and was more of a ""pain"" than help. Seen this at Amazon and it couldn't work better. Easy to put on and easy to remove and keeps the cables nicely tied when needed. Get price too even if it is an ""Add-On Item"". Thanks : )",5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A2MTMN4A9KGE2X,The best reusable cable ties wraps!,Don't spend a lot of money.  Buy these easy to use velcro cable tie wraps that allow you to use and reuse over and over again  Comes in multiple color pack (for that color coding you want to do).  Remember these aren't just for cables.  I've used them to hold shelves together for extra support!  These really stay stuck together!  I've chained a few together for a bigger project I needed help together.  A must have in any household.,5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A2GMJ3DJ7CBM1D,VERY HANDY TO HAVE,"I carry these in my tool box and found them handy to use, especaily with the different colors to chose.  I have used them to temporarily hold something in place while I am trying to drill it in place.  I have even connected severl together for larger items.",5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),AXLRBD9NUE6BV,Perfect for managing cords.,"These ties are perfect for managing cords. I like that they are reusable and can color-code your electronics. I use the colors based on sound cords. For example: black/silver for HDMI and red/green/blue for composite.I would recommend getting two packages though, you'll probably need more than you think.",5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),AQJSM4LO7M7G5,Disappointing at best,"One inch of the eight is the name tag (belkin), another inch is the hook portion of Velcro.  If there is any movement in the cable bundle you wrapped, it all comes undone, (except that 1"" of Valcro) What a waste of money. Buy something else, I am having to.",1
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A1LBH85DP0NEVO,"Belkin F8B024 8-Inch Cable Ties (Multiple Colors, 6-Pack): Review","Pros:- Does what it's suppose to do with excellence.- The Multiple Colors help a lot in organizing which cord go with what or which cord are what.- Velcro is effective and sturdy- Great priceCons:- Only bad thing about this, is I wish it came with more Ties, but I don't really think thats a good enough reason NOT to buy itOverall:Excellent choice if you don't want to get the highly expensive cable shields and very reliable. Great choice and Great Buy!",5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A2DOUSV52ED1HG,Highly recommend.,"Great wire ties.  Easy to use, release and reuse. The colors make it easy to identify different cords. Highly recommend.",5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A124AKDXC26XT9,That little extra to get free shipping,"I first got these because I needed just over 80 cents to get free shipping on an order.  In that aspect these little things are great!There isn't much to say about a cable tie, but for that extra nudge to get free shipping, these are a must!Pros-inexpensive bump to get free shipping-velcro, and multi colored-no more crazy wires!Cons-tag fell off of one, but for under 3 bucks, not that big a deal-too short for anything other than cables, again not a real con but it would be great to see a similar product with more length.I bought 3 packs of these so far and as long as I still have cables, I will slowly get more with each Amazon purchase :)",5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A38D9RSMAYZSCM,Poorly thought out design,"I have used a couple of types of Velcro cable ties in the past.  The best ones have hooks all along one side and fuzz all along the other with  a slot in the top, so you can loop it around the cable at one end so it stays attached even when the cable is unwrapped.  These have hooks only on about an inch or two at one end of the tie.  You have to wrap it carefully (and not particularly tightly) around the cable bunch until you get to then end with the hooks.  If you unwrap the cable the tie falls off.  These a just considerably more annoying to use than the type I first described.  One other review mentioned these work best in more permanent installations where you aren't going to be undoing them regularly.  True, but plastic zip ties and twist ties also work for this at a fraction of the cost.",2
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A1PQU7KH22ZPBM,colorful,"well, they are velco so they work. they do get lost easily though, kind of wish i had bought a different kind....",3
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),AJNZQZVL8MG6P,Who knew so little could get you so much?,"Umm...seriously? $1.63 for these? These cable ties are really good quality, have a nice long strap with a tight velcro to secure them all. Different colors makes it easier (kind of) to keep things organized, but at the very least it adds a bit of color to the jungle of cables you have.",5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A2NEMZPEE1NIWE,"Light duty, but works",I don't have much to compare these to except for the heavy duty version that I use for power cables and extension cords in the garage. These are obviously light duty. Works great for computer and game cables. They are atrong enough to hold my Hdmi switch box strapped to the pole of my computer desk to make it easily accessible.,4
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A2VIZ3GQZ0O6F6,"Colourful, Effective Cable Ties","The only thing I wish these had was some means to loop through, so that they could be attached securely to one end of the cable. Otherwise I just wrap one end around the cable and staple the two ends together, and now it's ""permanently"" tethered to one end.I guess the only other downside might be that the option to purchase a single colour was not available. What if you want to have only one colour for your cables, so that they don't end up being in your partner's case?  And I suppose the colours could've been brighter.But they do look nice, and there's plenty of length to handle just about any normal length of cable being wrapped up.",4
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A1A9BAB8AO2GK4,Cable ties,It is Belkin product so it is of high quality.It does the job it was marketed for.I would recommend purchasing the cable ties.,3
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A36K4VOLWEBG1H,Cable Ties,You can never have enough Velcro cable ties.  I use them for everything.  I also have plenty around. Never know when you need one.,5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A1YSTRGTX7B66G,I like these things,"I've used these velcro straps, and similar velcro straps from other manufacturers, for several years now to secure cables for computer systems, networking systems, and entertainment systems in my home.  Before I discovered the velcro cable ties, I was using the plastic cable ties where you feed one end through a hole in the other end, pull until tight, and cut off the ""tail"".  But the thing I didn't like about the plastic cable ties is they can't be re-used and you have to cut them to remove them.  That's not a problem if you rarely mess with your equipment and cables, but in my case I seem to be upgrading something, moving something, repairing something, or throwing something away on a regular basis.  That meant I was regularly cutting a bunch of plastic cable ties, getting new ones, and re-tieing everything, which I sort of began to dread and then loath.  The velcro cable ties make it alot easier.There's is a somewhat peculiar skill involved in learning how to wrap these things around a bundle of cables and getting them tight, but once you figure it out, it's very simple and you can get them very tight if you want.  I've never had one come lose on its own, so they're also very reliable.  Basically I'd recommend this type of cable tie to anyone, and this particular product from Belkin has worked well for me.",5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),AE3S5S2B77PJX,very useful,"green ones for hard drive, red ones for DVD-drive, ... blue cable tie to help with fans and wires.Worth every cent.  Every pc enthusiast should have some sort of advanced cable-tie system in place.",5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),ADZCA4OI2ZKUX,good for repeated use,These ties are great for something you repeatedly bundle and unbundle like a laptop power cord.  They're slightly expensive per strap but are worth it in my opinion.,4
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A2PH4RGYVR34L,Cheaper at the dollar store.,"You can buy the same thing at the dollar store. Save yourself the five dollars, but if you want color coding, this will work well for quick visual ID.",5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A3M5OYNZ2A5E0O,"If you're a musician, forget these.","I'll never understand why re-useable cable ties are so expensive, or so unavailable.  These Belkins are really for permanent stereo or computer installation.  And even for that purpose, I don't care for their design.If you are a musician looking to tie up microphone, speaker or instrument cables, these are not suitable.",2
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A1OO228VP8O47W,Easy to use,"Easy to use, I needed them to organize all the cables in my desk, they work but I would rather to get the 6 of them in one single color.",3
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A3P7KN9Z1N5OOR,Great little gizmos!,"These are so much better than using zip-ties!n They're easy to see, and - more important - much easier to remove! How many times have you needed to remove a zip-tie and you had to find something sharp, then hope you didn't cut through whatever you had bundled together?! These are great for the job!",5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A2VNAGUP6GD6ZW,Good,"Nice for small cable bundling, but not enough Velcro for large bundles.Works great in computer cases for cable dressing.",4
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),AJX474LNBU6TX,Not as versatile as I'd hoped,"Same review from me as for the Case Logic Cable Ties.  These are fine, but because they're only grippy on about an inch at the end, they really only work well on larger cables, like power cords and ethernet cables, etc.  I wanted them to wrap up all the little headphone and micro usb cables that I have cluttering my backpack.  And these definitely are not good for those size cables.  The colors are nice and will help you corral cables at your desk.",4
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A1Y2BG1GPW1VT6,"It's velcro, holds wires securely and keeps them orgaized",Easy to use velcro fasteners to keep wiring tidy and neat with a belkin labeled pull take to easy undo the fastener. It works.,5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A22QIJY2CB21MV,mulit colored velcro ties,"I use these to hold my kitchen appliance cords.  They work great, I use to use twist ties, which worked, but these are just so much nicer.  The entire strip is velcro and then the one end has the sticky part.  They come in multi colors.",4
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A2Q12G0CRKK0KP,"Work, But Overpriced?","Got these to help tame the mess behind my entertainment center. In essence, they work. They are simply velcro ties you can wrap around several cords, holding them in one, neat bundle. They aren't really meant for identifying cables,  but for holding several in a bundle. Because they work great, I can't give them less than 4 stars. $3 and change is pretty cheap, but if you wanted, you could do the same job with much cheaper products,  which is why I didn't give it 5 stars.Summary: Works great. Cheap, but cheaper options available.",4
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A27QB80ZPR6SWR,Works as described,"They're little velcro straps.  Not much to say here, they work exactly as you'd think they would and do a great job of keeping cables organized.",5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A35Z26M69ZK7EJ,Paying for a brand name,"The product works great but after doing a little more research I found that you can get 100 Velcro cable ties for about $7. With these, you're basically paying for the little Belkin label that is sewn on. Just do an Amazon search for Velcro Reusable Self-Gripping Cable Ties.I don't recommend this product unless you absolutely only need 5 of them and want a brand name sewn on. They did work great but just not worth it to me compared to other options on Amazon.",3
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A1EKB0SYZ81ZV,The best cable control,"If you've got any devices that have cables, this is the best system for keeping the cables controlled.  Whether you're traveling or simply want to gather cables together so they're not hanging or lying all over the place, these ""ties"" do the job.",5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A3J0IFH0TYTVHQ,good quality - very useful and handy,"those are exceptionally well made. I used ""cheapo""-products before but these are really nice quality and come with a sling on one end that allow you to slide it onto a wire, provided the plug on either side is not too large, so it does not fall off when untied.",5
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),AAPW9O14YB64T,If i could zero star them i would,the whole tie Velcro to  it self only at the end of it is there the opposite type of Velcro.,1
B00000J1SC,Belkin 8’’ Cable Ties (6-Pack),A2IE2U4SL7JWX2,Great for Musicians,"I absolutely love these ties and purchased 2 sets.  I'm a guitarist and constantly having to wrap up chords and wires is annoying, especially when I try to take them out again only to find them a tangled mess! Ties are a perfect solution to this problem.  I wrap them up and stack them, then when I use them again they're still nicely placed.They look exactly as they do in the picture and function as well as you would think.  They are velcro and they hold very well.  I've had no problems with them yet.  I have been using them heavily (taking them off and putting them back on again) for months and haven't noticed much wear at all.  Sometimes the soft side of velcro frays and becomes useless over time but I have noticed almost none of this with the Belkin product.My only complaint would be that they are a little pricey for something that just holds stuff together but you definitely get what you pay for.",5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A1FT3XZ2GWQAC3,Typical Belkin Quality,This is just a high speed USB cable and is of Belkin's normal good quality.  It does what it is suppose to do and the price is excellent.,5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A320DLHQTRFL5L,Great cable and great price,I had a printer I needed to connect to and this was great for doing that and the price was great for what I needed it for.,5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A3S87ZOPB3UM9N,Best price around,"I had to buy a printer cable for my Epson 890.  When I priced around, this could not be beat.WILL NOT WORK WITH PARALLEL PORT ONLY COMPUTERS For the person that had a previous review, this is a cable that will only work on a printer that has a USB outlet.  This is not for printers that are strictly parallel port hook ups.ENDS FOR PRINTER AND COMPUTER DIFFERENT The USB end that is for the printer if you look in the photo, is the small end to the left.  It is only about 3/16"" wide and shorter than that.  The USB end for the computer is the big end to the right in the picture(about 3/8"" wide and shorter than that).MANY USB PRINTERS HAVE BOTH USB AND PARALLEL PORT CONNECTIONS Many USB printers have both a parallel port cable connection as well.  That is one of those huge flat type ones (roughly 2"" wide).This may sound simple for all you computer experts out there, but with the plentitude of this type of cable or that, it can get very confusing.Great buy.",5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A3L61G6N7AT8N2,"What is It?,","I had no idea what this cable was because I found it in my drawer one day, I thought it was the VCR cable and I tried to hook it up to the TV and VCR one day and nothing happened except the reception on my TV went bland and empty.",2
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),AI0NMYA3LKXW1,What is It?,"I had no idea what this cable was because I found it in my drawer one day, I thought it was the VCR cable and I tried to hook it up to the TV and VCR one day and nothing happened except the reception on my TV went bland and empty.",2
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A2S5XJK8PFYKH9,Great Job!,You did a great job sending this printer cable to me! I got it really fast too! thank you!,5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A3J7BP60ZB6HW3,Does what it's supposed to,"Bought it on sale.  Cheapest I found, no problems.",5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A60GRZWE1VPHV,does its job,"I purchased this cable for my brand-new wireless printer after it didn't work so wirelessly after all. I leave the cable attached to the printer, and simply plug the USB into my laptop when I needed to print a document. The cable has worked great over the past several months. I did check my local electronic superstore before purchasing a cable via Amazon, but I found that comparable cables a ran a high dime. For its quality, you can't beat the price.",5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),AQMD0WGJVD4RJ,if you can use a usb cable for your printer this is the one,I have been using this cable with my Samsung Laster printer for over 2 years now and couldn't be happier with the no problem performance.Its long enough to be used as a printer cable (which is important) and it works.  What more can you ask for from a usb cable?Much nicer setup than the bulky parallel port setup.,5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A2CRF098PBFCLK,Its a cord,"This cord does what it says, dont waste your money on ""top-of-the-line"" cords they sell at best buy or other palces. They all do the same thing!",5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A2QAOP52OEB5EV,Excellent Cable,Excellent cable.  Very reliable.  Now if only my operating system is the same way....,5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A23SRAOAAD81FF,fair price; flexible cable,clean connections and flexible cable. no reason topay 2x or more for any other cable that does justthe same.,5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A2J8IE3Q5LLB96,Belkin USB Cable,"There is not much to say! The Belkin USB Cable works and is priced right on Amazon when compared to the ""Big Box"" stores. If you have a need for this item, get it. You can't go wrong.",5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A319CJUZ04SQL7,Cable for USB.,"It works great to run a cable from the computer to the photo printer. The Cable works great, love how long it is.",5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A2FG90RW53W8WS,GREAT!,What can I say about belikin?  Belkin makes GREAT products which makes me satisfied with this cable!,5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A39F7XOVXQ0LZK,INCREDIBLE BARGAIN,Please price this Belkin USB Pro Series 2.0 cable at your local office supply store.  I did.  It is over $20.00.  Another amazing Amazon deal. We have three in use.  Stocking up on a couple of extra at $4.95 each with free shipping is a good idea.  Quality printer cables will only increase in the future.  And the hits just keep on coming.,5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A33V7Z377X9KBV,Good quality USB Cable at a reasonable price,These are excellent quality USB cables that will allow you to connect any USB device (printer etc.)to your PC or other USB device.,5
